"error" "RP" "HH" "GK" "EE" "AP" "PL" "LP" "FL" "TP" "AA" "IK" "LT" "NP" "RA" "NA." "DA" "CA" "EA" "QA" "GA"
0.153530893908071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.13187991839114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.202609298765904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.151109366496864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.027027027027027 0 0 0 0.027027027027027
0.165761002594605 0 0 0 0.0434782608695652 0 0 0 0 0 0 0 0 0 0 0 0 0.0434782608695652 0 0 0
0.145166843106372 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0.0666666666666667 0 0 0 0 0 0 0 0.0666666666666667
0.131761800176641 0 0 0 0 0.032258064516129 0 0.032258064516129 0 0 0 0 0 0 0 0 0 0 0 0 0
0.175314403846455 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0 0 0.111111111111111 0 0
0.158917355959519 0 0 0 0 0 0 0 0 0 0 0 0.117647058823529 0 0 0 0 0 0 0 0
0.131233092302814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0
0.194113161861857 0 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0
0.177500612438357 0 0 0 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.167200409593318 0 0 0.0909090909090909 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.180516411568313 0 0 0 0 0 0 0 0 0 0 0.111111111111111 0 0.111111111111111 0 0 0 0 0 0 0
0.146332666212145 0 0 0 0.0526315789473684 0 0 0 0 0 0 0 0.0526315789473684 0 0 0.0526315789473684 0 0 0 0 0
0.220927838475077 0 0 0 0 0 0 0 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0
0.216546297927309 0 0 0 0 0 0 0 0 0 0 0 0.142857142857143 0 0 0 0 0 0 0 0
0.128857632160429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.172147514898131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.142495285685313 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0476190476190476
0.133978624886681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0
0.143079308951742 0.0476190476190476 0 0 0 0 0 0 0.0476190476190476 0 0 0 0 0 0 0.0476190476190476 0 0 0 0 0
0.199302414300507 0 0 0 0.153846153846154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.127856862493636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0
0.126715859464594 0 0 0 0.0526315789473684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0526315789473684 0
0.126238568910522 0 0 0 0 0 0 0.0454545454545455 0 0 0.0454545454545455 0 0.0454545454545455 0 0 0.0454545454545455 0 0 0 0 0
0.127617420741243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03125 0 0 0 0
0.154361972402981 0.0357142857142857 0 0 0 0 0.0357142857142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.173510715196871 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0 0
0.126727142590403 0 0 0 0 0 0 0 0 0 0 0 0.0588235294117647 0 0 0 0 0.0588235294117647 0 0 0
0.126566484234094 0 0 0 0 0 0 0 0 0 0.0384615384615385 0 0 0 0 0 0 0 0.0384615384615385 0 0.0384615384615385
0.132765308328269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.146109792498292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.143355961644127 0 0 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.163774733637747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.247207374402785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0
0.174374025298908 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667
0.133774190330518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.169192410669669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.135526099370342 0 0 0 0.0625 0 0 0 0 0 0 0 0 0.0625 0 0 0 0 0 0 0
0.134456701484102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.111111111111111 0 0
0.207493878185611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0
0.139514720042524 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.148358228353401 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.14269423239465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.177799946497838 0 0 0.111111111111111 0 0 0 0 0 0 0 0 0.111111111111111 0 0 0 0 0 0 0 0
0.132015414353893 0 0 0 0.0476190476190476 0 0 0 0 0 0 0 0 0 0 0 0.0476190476190476 0.0476190476190476 0 0 0
0.161622923798656 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0
0.164384836033801 0 0 0 0.0769230769230769 0 0 0 0 0 0.153846153846154 0 0 0 0 0 0.0769230769230769 0 0.0769230769230769 0 0
0.12310029806086 0 0 0 0 0 0 0 0 0 0.0625 0 0 0 0 0 0 0 0 0 0
0.124744119160907 0 0 0 0 0 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0
0.159629797293899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0.0277777777777778
0.19414535666218 0 0 0 0.111111111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.172892383645845 0 0 0 0.0625 0 0.0625 0 0 0 0 0 0 0.0625 0 0 0 0 0 0 0
0.156252311242376 0 0 0 0 0 0 0 0 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0.0666666666666667
0.126888181169128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.179790429380845 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.121552352557749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.124755871948152 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0 0 0 0.0526315789473684 0 0 0 0 0
0.122177949694856 0 0 0 0 0 0 0 0 0 0 0 0.133333333333333 0 0 0 0 0 0 0 0
0.172971280406073 0 0 0 0 0 0 0 0 0 0.0625 0 0 0 0 0 0 0 0 0 0
0.168096567703634 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.141408912277227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.164218790892437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0588235294117647 0 0 0 0 0
0.196775145514024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.173716926734697 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0454545454545455
0.194835812517541 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0
0.131275462369298 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0
0.131540694612393 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0263157894736842 0 0 0 0 0
0.132958082810967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0
0.133124674415228 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.246434332890492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.12152492073953 0 0 0 0.0227272727272727 0 0.0454545454545455 0 0 0.0227272727272727 0.0227272727272727 0 0 0 0 0 0 0 0 0 0.0227272727272727
0.150018309017673 0 0 0 0.0588235294117647 0 0 0 0 0 0.0588235294117647 0 0 0 0 0.0588235294117647 0.0588235294117647 0 0 0.0588235294117647 0
0.126267382110125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.121416276010664 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.137242441493563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.12093054010533 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0 0 0 0
0.18258816342833 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0.0833333333333333 0 0.0833333333333333 0 0
0.171023275030988 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0
0.124286589688442 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0.0416666666666667 0.0416666666666667 0 0 0 0 0 0 0
0.120303698071044 0 0 0 0 0 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0.0588235294117647
0.138181234735172 0 0 0 0 0 0 0 0 0.0416666666666667 0 0 0.0416666666666667 0 0 0 0 0 0 0 0
0.186479063267961 0 0 0 0 0 0 0 0 0 0 0 0.111111111111111 0 0 0 0 0 0.111111111111111 0 0
0.149326356338429 0 0 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0 0.0625 0 0
0.173922823434143 0 0 0 0.0714285714285714 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0
0.123430269005474 0 0 0 0 0 0.0526315789473684 0 0 0 0.0526315789473684 0 0.0526315789473684 0 0 0 0 0 0 0 0
0.151849104067685 0 0 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0 0 0 0.0909090909090909 0 0 0
0.195438214755592 0 0 0.0476190476190476 0 0 0 0 0 0 0.0952380952380952 0 0 0 0 0 0 0 0 0 0.0952380952380952
0.119703755404331 0 0 0 0 0.0476190476190476 0 0 0 0 0.0476190476190476 0 0 0 0 0 0 0 0 0 0.0476190476190476
0.119753522905197 0 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0 0 0.0588235294117647 0
0.120070824899476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0
0.12068053078265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0
0.169718395305486 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.119959453400651 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.197882746637493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.12684937050174 0 0 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.172421731123389 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.133755353307396 0 0 0 0 0 0 0.0625 0 0 0.0625 0 0 0 0 0 0 0.0625 0 0 0
0.182626392459297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.165942926362353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.17950385144832 0 0 0 0 0 0 0 0.125 0 0 0 0 0 0 0 0 0 0 0 0
0.122102107847827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0454545454545455 0 0
0.146634419283168 0 0 0 0 0 0 0 0 0 0.130434782608696 0 0 0 0 0 0 0 0 0.0434782608695652 0
0.118796173885994 0 0 0 0 0 0 0 0 0 0.136363636363636 0 0 0 0 0 0 0 0 0 0
0.139490003109737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.143549252803752 0 0 0 0 0 0 0.04 0 0 0 0.04 0 0 0 0 0 0 0 0 0
0.139264521673935 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0
0.17265673266036 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.205796866339511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.162112330811041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.14091347223252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0
0.144315291544843 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0
0.147016787384027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.120130952380952 0 0 0 0 0 0.125 0.125 0.0625 0 0 0 0.0625 0 0 0 0 0 0 0 0.0625
0.183267631902435 0 0 0 0.125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.136899628725229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0
0.150925258351358 0 0 0 0 0 0 0 0 0 0.037037037037037 0 0 0 0 0 0 0 0.037037037037037 0 0
0.13112785096022 0 0 0 0.111111111111111 0 0 0.111111111111111 0 0 0 0 0 0 0 0 0 0 0 0 0
0.132778801965264 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0 0 0 0.0555555555555556 0 0.0555555555555556 0.0555555555555556 0
0.152514263978699 0 0 0.125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.146059825529123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.142842871889524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.190807072070925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.131473349818284 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0.0714285714285714 0 0 0 0 0
0.168335881825209 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.148529155354074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.116178689655979 0 0 0 0 0 0 0 0.0384615384615385 0 0 0 0 0 0 0 0 0 0 0.0384615384615385 0.0384615384615385
0.130021843599825 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.142448928797075 0 0 0 0 0 0.0625 0 0 0 0.125 0 0.0625 0 0 0 0 0 0.0625 0 0
0.119480321101102 0 0 0 0 0 0 0 0 0 0.0869565217391304 0 0 0 0 0 0 0 0.0434782608695652 0 0.0434782608695652
0.140910513289777 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0
0.115636879167446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0434782608695652 0
0.13272789060893 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.121685149222172 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.149684409474285 0 0 0 0.0769230769230769 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0
0.21438361628219 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0
0.129222865609097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.158579900763112 0 0 0 0 0 0 0 0 0 0.117647058823529 0 0 0 0 0 0 0 0 0 0
0.129387631392841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.16694255167175 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0
0.216447382936318 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909090909090909
0.138450313044297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.173247191143703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333
0.126523648051842 0 0 0 0.0476190476190476 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0476190476190476 0 0
0.124765183390709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.169079785731172 0 0 0.0625 0 0 0 0.0625 0 0.0625 0 0 0.0625 0 0 0 0 0 0 0 0
0.121489866866664 0 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0.0714285714285714 0 0
0.136782681720631 0 0 0 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0.0625 0
0.126201669302332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.145018053581246 0 0 0 0 0 0.0714285714285714 0.0714285714285714 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0
0.141306713483554 0 0 0 0 0 0.05 0.05 0 0 0 0 0 0.05 0 0 0 0 0 0 0
0.125090510242118 0 0 0 0.0555555555555556 0 0 0 0 0.0555555555555556 0 0 0 0 0 0 0.0555555555555556 0 0 0 0
0.202619607406686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.121422166614534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.136755349641478 0 0 0.0344827586206897 0.0689655172413793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.136278578965881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.202222129284987 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0
0.128150982072646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.193347331933473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0.0555555555555556 0
0.197338159846495 0 0 0 0 0 0.1 0 0 0 0 0 0.1 0.1 0 0 0 0 0 0 0
0.140406432026495 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0.05 0 0 0.05 0.05 0.05
0.124213513003823 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0588235294117647
0.143849319624888 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769
0.138864256234991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0
0.112217999138128 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0.0666666666666667
0.149708662436877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.166666666666667 0 0 0 0
0.193696505890645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.134366431009719 0 0 0 0 0.0416666666666667 0.0416666666666667 0 0 0 0 0 0 0 0 0.0416666666666667 0 0 0 0 0
0.117588961036311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.110967622557429 0 0 0 0 0 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0.0909090909090909 0 0
0.132834476546802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.113363807899702 0.0416666666666667 0 0 0.0416666666666667 0 0 0 0 0.0416666666666667 0.0416666666666667 0 0 0 0 0 0 0 0 0 0
0.126733084084097 0 0 0 0 0 0 0 0 0.0303030303030303 0.0909090909090909 0 0 0 0 0.0303030303030303 0 0 0.0606060606060606 0 0.0303030303030303
0.11679236370152 0 0 0 0.0526315789473684 0 0 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0.0526315789473684 0.0526315789473684 0
0.110875189993851 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0 0 0 0
0.146788473756481 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.129762934842191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204081632653061 0 0 0 0.0204081632653061 0.0204081632653061
0.121754753450669 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.135367765834987 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0
0.217989014342386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.146202871842125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.148395645509106 0 0 0 0 0 0 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 0
0.168887863569413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.11123061754952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.154294583033653 0 0 0 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.154191835344124 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0 0 0 0
0.153157606301243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.18437998004742 0 0 0.125 0 0 0 0 0 0 0 0 0 0 0 0.125 0 0 0 0 0
0.121235633163944 0 0 0 0 0 0 0.0666666666666667 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0
0.159104024382728 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.11388716975976 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0
0.130608726914054 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0
0.165305383204216 0 0 0.0476190476190476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.190442489805547 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.202455395559635 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0.0769230769230769 0
0.129145586122979 0 0 0 0.310344827586207 0 0 0 0 0.0344827586206897 0.0344827586206897 0 0 0 0 0 0 0 0.0344827586206897 0 0
0.117323103012569 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0 0.0454545454545455 0 0 0 0 0.0454545454545455 0.0454545454545455 0.0454545454545455
0.119161069572931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0
0.130008945781188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0
0.149581134599662 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0 0 0 0
0.160909693189866 0 0 0 0.230769230769231 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0
0.112230818312331 0 0 0 0 0 0 0 0 0 0 0 0.0625 0 0 0 0 0 0 0 0
0.112852412962777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.126828450669771 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0
0.122244707959805 0 0 0 0 0 0.0333333333333333 0 0 0 0.0333333333333333 0 0 0 0 0 0 0 0 0.0333333333333333 0
0.125324919778427 0 0 0 0 0 0 0 0 0.0416666666666667 0 0 0 0 0 0 0 0 0.0416666666666667 0 0
0.155330953889945 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0
0.170011439976633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.137677691210792 0 0 0 0.0714285714285714 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0.0714285714285714 0 0
0.195967503900375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.116394517207834 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0
0.108034561756463 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0
0.232604338894734 0 0 0 0 0 0 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0
0.189918912099079 0 0 0.0384615384615385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.129797155514106 0 0 0 0.0212765957446809 0.0212765957446809 0 0 0 0 0 0 0 0.0212765957446809 0 0 0.0212765957446809 0 0.0425531914893617 0 0
0.109620929243276 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0
0.185968477200112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.121453548525104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0416666666666667 0.0416666666666667 0
0.110545862740181 0 0 0 0.0555555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.124919472913616 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769
0.11271254336271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0.0769230769230769 0 0
0.125099443118536 0 0 0 0 0 0 0.0357142857142857 0 0 0.0714285714285714 0 0.0357142857142857 0 0 0 0 0 0 0.0357142857142857 0
0.121098604862849 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0 0 0 0 0 0 0
0.209554757684558 0 0 0 0 0 0 0 0 0 0.363636363636364 0 0 0 0 0 0.0909090909090909 0 0 0 0
0.174463056926392 0 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0.0714285714285714 0 0 0 0
0.256343536625017 0 0 0 0 0 0 0 0 0.05 0.25 0 0 0 0 0 0 0 0 0.05 0
0.18042289273284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.249758935692018 0 0 0 0.125 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0.0625 0
0.106881229268141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.111111111111111 0 0
0.107293040092996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0454545454545455 0
0.131809830812551 0 0 0 0 0.0555555555555556 0 0 0 0 0.0555555555555556 0 0 0 0 0 0 0 0 0 0
0.111777340254161 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.1184296261775 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0
0.108015682685936 0 0 0 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0
0.137893692359611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.173607146029208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.157667923829797 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.132817719432565 0 0 0 0.0625 0 0 0 0.0625 0.0625 0 0 0 0 0 0 0 0 0 0 0
0.142859392469647 0 0 0.0625 0 0 0 0 0 0 0 0.0625 0 0 0 0 0 0.0625 0 0 0
0.123798563507262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.192570364970736 0 0 0.125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.137257178041678 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0
0.118176721871428 0 0 0 0.0526315789473684 0 0 0 0 0 0.0526315789473684 0 0 0 0 0 0 0 0.0526315789473684 0 0
0.150064618749379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0
0.1073530168303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
