"error" "Schneider.lag1" "Schneider.lag2" "Schneider.lag3" "Schneider.lag4" "Schneider.lag5" "Grantham.lag1" "Grantham.lag2" "Grantham.lag3" "Grantham.lag4" "Grantham.lag5"
0.132015414353893 9.08174 8.606555 5.811177 4.365411 7.931644 309339 264533 221580 188365 277411
0.161622923798656 3.57286 3.932803 3.570598 3.713625 2.178087 124963 145482 115176 96880 75513
0.164384836033801 3.840653 5.01808 3.357785 2.436465 3.691345 102380 123176 90399 69603 83799
0.12310029806086 3.484436 4.395696 4.118098 3.271066 3.029518 156708 156938 129536 112690 102205
0.124744119160907 4.605303 4.919038 2.626474 3.892586 3.479201 118034 137427 110731 113423 102773
0.159629797293899 10.617943 9.819153 10.273506 8.456983 9.157197 363215 297544 318376 277867 326587
0.19414535666218 4.117671 4.489349 2.139175 1.588032 2.355799 78467 94188 49506 51013 48683
0.172892383645845 5.380417 4.23673 5.966947 5.855638 4.821944 151356 108025 142566 104707 121019
0.156252311242376 3.043983 2.859043 2.37634 2.618367 2.655228 90604 144335 110770 123453 133363
0.126888181169128 2.125852 1.979899 1.750659 1.831417 1.976217 168320 155789 103715 109443 113535
0.179790429380845 4.06409 4.32524 3.841148 2.259431 2.546617 143392 114715 95177 51149 71016
0.121552352557749 3.746694 2.627686 2.736553 2.648326 2.563863 96204 110767 73970 70370 67237
0.124755871948152 4.372619 4.681091 4.767833 2.77004 3.442466 226792 239314 211624 90003 160914
0.122177949694856 3.027644 4.20013 3.59274 3.399115 3.34177 153679 204288 117355 95844 137737
0.172971280406073 2.894329 3.317112 4.478043 4.495596 4.452792 101751 106024 116441 121682 127168
0.168096567703634 7.85698 6.846144 5.299115 8.27401 3.452447 204316 160613 118039 158642 75497
0.141408912277227 5.183767 7.200511 5.465204 4.037499 4.280799 156178 235778 160327 122456 149433
0.164218790892437 5.441226 3.909183 4.339799 3.52435 4.376805 222780 157714 179094 126617 173018
0.196775145514024 4.701286 5.059788 3.886171 4.557817 4.603414 172757 151484 174773 172119 168199
0.173716926734697 6.550142 7.092139 4.524751 7.219412 5.33223 160446 193396 139827 189759 144765
0.194835812517541 4.446509 5.330535 3.794301 3.960194 4.516106 111807 150768 109076 94256 122933
0.131275462369298 3.278386 4.183606 4.139363 3.622857 1.78743 95303 136792 121769 87652 32617
0.131540694612393 11.995901 13.25779 9.173425 9.5224 12.354583 417162 453256 245091 383411 423189
0.132958082810967 8.174642 8.166006 5.199954 7.545133 7.266302 284472 233741 245128 216244 236478
0.133124674415228 4.264264 2.689036 3.49315 2.858246 3.350433 179261 163029 185418 96465 131744
0.246434332890492 3.9829 4.496631 2.262498 3.28887 3.039108 115278 107938 75289 102940 83464
0.12152492073953 8.618287 10.548081 10.803974 9.747066 10.559588 375494 409114 354798 411043 361397
0.150018309017673 4.881008 5.113598 4.314609 3.974905 3.829071 136922 122458 87234 129096 121353
0.126267382110125 5.694701 4.334967 3.738626 5.014929 4.700924 209871 185425 91087 171677 158556
0.121416276010664 5.751009 7.881115 5.66724 5.236349 7.324714 242971 317803 166860 173650 248321
0.137242441493563 3.93666 5.024469 3.718973 3.954296 3.81501 144754 179836 99149 100745 124950
0.12093054010533 2.440762 2.38047 1.77718 2.278286 1.940509 295532 218833 265529 266392 204659
0.18258816342833 3.341577 3.81706 3.925347 2.227604 2.393639 105587 93469 101847 52718 73933
0.171023275030988 7.124211 5.492914 5.586529 6.16231 2.962896 222574 142978 145612 154230 87617
0.124286589688442 4.846938 4.344064 4.110346 4.94773 3.848854 250667 225393 187260 246165 189721
0.120303698071044 2.737416 3.155093 2.766018 2.119275 2.060618 112118 143463 120138 79396 71099
0.138181234735172 6.01869 6.016135 4.572478 5.660932 5.293325 263617 252645 170063 169247 180621
0.186479063267961 4.115654 4.185706 3.697425 2.919386 1.75987 98963 114419 75735 77097 42723
0.149326356338429 5.769255 6.865603 5.241614 2.345305 5.245469 165323 205216 140018 81621 135309
0.173922823434143 4.232296 6.642077 5.31971 3.796778 4.541324 97836 150533 137119 107296 126200
0.123430269005474 5.5863 5.866888 5.49351 4.862354 5.268116 146391 130176 121111 115751 113291
0.151849104067685 3.981609 3.641178 1.861832 2.729143 2.704847 160270 149677 101623 74848 78303
0.195438214755592 5.663481 5.461222 5.231624 2.319351 4.55706 184273 152444 141598 131158 154212
0.119703755404331 6.50001 5.146341 5.745132 5.705239 4.889184 242333 155554 176022 192280 133511
0.119753522905197 4.894552 4.78487 3.297953 3.739501 4.316095 121725 119527 93519 98593 122858
0.120070824899476 8.60739 7.879002 6.064746 4.737773 7.32123 232104 255092 175289 131549 229285
0.12068053078265 2.654306 3.678428 3.008996 2.791868 2.896834 121106 151271 100590 79530 106577
0.169718395305486 3.773614 4.531706 2.405927 3.089096 4.136922 149011 144224 63968 69751 119759
0.119959453400651 3.450998 3.247496 2.260445 2.897098 1.450474 130468 117879 40217 89195 78720
0.197882746637493 1.881505 2.93089 2.412383 2.064468 2.285331 74883 106780 64737 40428 46506
0.12684937050174 3.787372 5.322077 5.736124 5.400971 5.744816 164410 206743 126641 107085 150922
0.172421731123389 3.325834 3.932639 2.524718 2.12023 0.786008 75468 109302 72944 27390 29398
0.133755353307396 2.098828 1.613504 2.235851 2.022829 2.099653 153598 150656 153607 99780 139094
0.182626392459297 3.482886 3.19485 2.767935 2.060452 0.820635 134641 97576 72494 64187 50486
0.165942926362353 2.018275 1.710555 1.385328 1.524344 1.30861 77309 49710 33659 47549 37790
0.17950385144832 2.876729 3.06019 2.707886 1.593864 1.023032 90435 92435 62574 78523 27838
0.122102107847827 7.869483 7.504232 6.926641 6.153126 7.233798 256793 295935 240304 262199 300649
0.146634419283168 6.712433 6.23608 5.876086 5.552094 5.251459 211228 250420 245523 202117 179744
0.118796173885994 3.652874 3.659891 3.678159 3.65455 4.118744 105774 122448 127768 120628 140397
0.139490003109737 9.723906 12.748148 11.375741 8.986654 7.161572 264286 293065 280885 259984 199369
0.143549252803752 6.533989 5.197009 5.174101 5.519114 4.040046 253811 204260 175299 188575 122190
0.139264521673935 3.783616 4.212578 2.918917 2.134566 2.332013 86385 137471 93035 51597 66356
0.17265673266036 5.012881 3.823564 4.774301 3.4929 4.338396 120812 129060 115175 88891 104500
0.205796866339511 4.575459 2.923397 3.708558 2.482147 2.760039 146226 78667 97852 50567 86095
0.162112330811041 2.870509 3.092124 2.600729 1.78113 1.550445 65732 71324 50465 31092 47923
0.14091347223252 4.186721 4.314897 3.547175 2.720792 2.890801 126470 134187 74593 86275 82392
0.144315291544843 2.937074 2.829129 2.7102 1.937079 2.012683 88039 59538 70441 53976 54694
0.147016787384027 4.575364 5.030712 3.540525 3.997795 2.901873 128806 169802 151722 126900 94174
0.120130952380952 3.142465 2.931596 3.046252 2.479797 2.842883 138547 111618 116649 70052 107533
0.183267631902435 3.481476 4.903863 2.787268 0.931879 1.580454 101300 114769 48784 26366 56577
0.136899628725229 3.987459 4.482551 5.426513 5.580247 5.044154 141809 130000 145847 133394 139678
0.150925258351358 8.390184 8.260712 6.167345 6.628203 6.96688 231421 252536 202231 168184 193906
0.13112785096022 2.917235 4.212276 2.434163 1.705986 2.607211 76362 95850 57401 39850 50526
0.132778801965264 5.166801 4.605289 4.415417 4.408819 4.090014 142178 129791 135444 126656 114918
0.152514263978699 3.005607 1.884756 1.981744 1.558555 1.856547 107317 57658 64486 43434 59889
0.146059825529123 3.88511 2.374494 2.942816 3.577183 2.870398 110837 97754 95765 131229 93611
0.142842871889524 3.275704 3.116333 2.425905 1.408191 1.435602 111493 90418 36627 62522 35134
0.190807072070925 3.721023 4.245329 3.434476 4.066912 1.627254 139634 103555 79002 137709 47090
0.131473349818284 4.527061 5.974054 5.41033 2.851261 3.183263 188254 260789 172946 93585 123500
0.168335881825209 4.852089 4.454451 2.86201 3.515557 2.323347 174664 163158 114988 118202 95314
0.148529155354074 4.09396 3.295948 2.346734 2.056863 1.757186 122639 139849 81682 72588 103737
0.116178689655979 9.432967 7.912149 9.625124 9.12743 6.3885 263934 281334 289557 262036 182698
0.130021843599825 5.874964 5.241909 3.507739 2.519385 3.840562 185418 208263 150355 81014 92966
0.142448928797075 5.7315 5.916712 4.396142 3.874306 5.204771 130030 140017 110907 112432 147269
0.119480321101102 5.625594 7.29585 6.20205 6.85481 7.101674 157055 173895 184457 178040 182961
0.140910513289777 3.817015 4.543251 3.273504 3.149325 2.610869 125174 139230 76864 99312 71501
0.115636879167446 8.262127 7.240765 6.894841 7.265708 6.3383 268991 257156 170124 186339 187253
0.13272789060893 6.805436 7.497851 5.53257 4.956222 6.231828 175168 172311 137860 116758 120234
0.121685149222172 5.583746 7.30385 5.91145 5.081905 5.132242 235680 235699 151576 186288 150427
0.149684409474285 4.622317 5.084589 5.037397 3.580281 2.885268 130237 174570 122614 61651 73806
0.21438361628219 5.475686 4.019931 4.191572 1.916008 3.63164 113026 105722 90760 78321 46139
0.129222865609097 4.838284 3.728491 3.947887 2.966182 3.003774 126635 135610 134986 48772 72640
0.158579900763112 4.265664 5.065914 4.228073 2.497529 4.161695 104374 153663 115667 108112 132258
0.129387631392841 5.36812 4.911067 3.597968 3.524798 4.814851 253272 184448 163291 180187 193046
0.16694255167175 2.893991 4.169078 2.515696 2.118897 2.815086 91913 101600 71540 71738 59162
0.216447382936318 3.168234 1.654443 2.617079 2.6311 2.434287 88300 72591 83473 78542 70659
0.138450313044297 10.012128 6.401641 8.421221 6.876692 5.396645 295757 179795 197039 191204 154531
0.173247191143703 2.317396 2.585454 1.437051 1.890916 2.182152 106631 105349 36984 71127 92250
0.126523648051842 8.617838 5.837379 8.189011 6.210393 7.749109 242766 144517 178043 144629 191002
0.124765183390709 7.70869 4.746227 5.312853 6.13598 4.011949 253636 170190 119561 224767 120923
0.169079785731172 2.389963 2.994662 2.970123 2.257492 1.115315 121642 158917 143126 93357 30515
0.121489866866664 3.692265 4.496191 3.193399 3.086362 3.624093 115459 157845 71632 84381 115336
0.136782681720631 6.354872 6.023137 5.512928 3.491439 5.663623 172780 165097 131775 68874 149871
0.126201669302332 4.12747 4.322152 2.074437 2.593296 2.636523 150177 186294 141157 120054 106688
0.145018053581246 3.503267 2.969153 2.984264 3.00993 2.709006 155388 116156 75327 114288 91147
0.141306713483554 6.371364 6.260603 5.858839 4.612387 3.584368 249547 229990 209614 175383 179979
0.125090510242118 6.489583 7.361073 5.110545 4.240199 4.848799 178060 152345 131141 105686 131731
0.202619607406686 3.408776 3.541941 2.327913 1.357223 1.012216 102279 99968 32547 43716 49621
0.121422166614534 4.197079 6.029821 4.570522 4.796925 3.8799 116806 180998 141013 142480 113789
0.136755349641478 8.793068 9.558694 8.640722 8.407021 8.108029 512240 454232 383073 487699 439397
0.136278578965881 3.807612 4.502469 4.852897 2.867893 3.739827 91337 105689 145539 106468 115991
0.202222129284987 6.326856 5.220713 3.995921 4.588022 5.311057 156782 129391 104217 88491 110709
0.128150982072646 5.824065 6.225724 5.264455 6.595708 6.374175 144180 182975 147243 177715 193885
0.193347331933473 5.692474 6.632264 5.801645 6.041303 5.653473 150198 143333 101294 129753 130419
0.197338159846495 3.825676 3.883701 3.927153 3.890704 2.185627 107152 124136 93791 93011 77722
0.140406432026495 4.323688 5.250472 5.43947 4.788384 4.007053 182943 150783 165795 129565 109818
0.124213513003823 4.982905 5.580592 5.669756 5.070702 5.402549 171563 211477 133040 97914 156742
0.143849319624888 2.151932 3.178081 2.690487 1.679115 1.744779 80353 120240 97328 53810 60173
0.138864256234991 2.485272 3.471467 3.595512 3.454312 4.080369 86805 94428 66832 67282 106680
0.112217999138128 3.239023 3.937107 3.283337 2.059771 2.582242 173173 241468 172405 66328 125206
0.149708662436877 4.182184 4.380277 2.724616 3.529647 2.321206 105492 141617 85743 69811 98594
0.193696505890645 3.199396 2.754234 2.829037 1.891438 1.334941 87378 85329 42150 43768 44046
0.134366431009719 6.469567 4.065152 5.840073 4.235619 4.866649 290935 178794 305103 190560 239068
0.117588961036311 4.72343 3.285812 3.671486 4.044684 2.135563 220966 152379 169472 171061 85850
0.110967622557429 4.708105 4.935156 3.359192 1.82442 3.409946 107404 113936 73391 51699 77831
0.132834476546802 2.920584 2.896448 2.141233 2.212584 1.336263 81244 100355 39563 53327 66031
0.113363807899702 6.95109 8.755377 6.978282 5.743675 5.487884 165966 217370 137723 163761 198091
0.126733084084097 9.508303 7.952785 8.027151 9.269839 7.540033 236469 237645 239084 206674 229072
0.11679236370152 9.316358 7.376282 4.64327 7.206604 5.438161 255620 176378 129393 156633 149849
0.110875189993851 3.94908 4.899488 3.793018 3.173999 3.4242 141023 185382 70705 70441 143453
0.146788473756481 3.00331 4.976089 3.5106 1.764084 2.658665 89897 114181 73020 29504 58133
0.129762934842191 15.352668 16.035128 13.51749 12.417089 12.238429 590574 632831 518216 511020 503883
0.121754753450669 2.897375 3.496004 2.09153 1.895219 2.249531 81388 134442 77883 49714 71405
0.135367765834987 3.463537 3.873656 2.558608 2.945583 2.855582 97714 123218 54812 65690 97668
0.217989014342386 4.056049 2.893513 2.019992 3.440593 1.97797 125680 82975 27300 96140 49258
0.146202871842125 5.24272 4.78886 1.072789 4.016151 3.720615 165490 142337 41757 103778 92436
0.148395645509106 5.054978 4.990024 5.821887 5.390797 2.798362 137380 131558 189967 170977 112194
0.168887863569413 3.952722 3.450449 2.481717 2.415455 2.392933 97523 92101 108284 68032 53271
0.11123061754952 3.36777 3.076375 4.081116 3.702861 3.156675 145339 128981 168100 139973 118340
0.154294583033653 3.101597 4.063232 2.268685 1.237473 1.247805 90544 72409 46800 46010 31052
0.154191835344124 3.351067 3.708286 2.838198 3.301615 3.381642 98184 137627 112964 76379 76014
0.153157606301243 2.657237 3.569568 2.373529 1.899308 2.392975 77781 103074 85996 57003 42550
0.18437998004742 2.368295 2.628179 1.649435 1.220027 2.044635 117293 137733 57831 32830 78998
0.121235633163944 4.320539 3.81948 2.414595 3.759583 2.271605 283164 232136 75627 194563 170515
0.159104024382728 7.558071 4.647495 5.76855 3.494931 4.304437 171389 104189 118557 114459 99572
0.11388716975976 3.37148 4.140258 3.423898 3.822973 4.106519 153512 172787 133362 118563 109953
0.130608726914054 5.228427 5.520955 3.280906 3.185593 1.620914 121496 127098 86124 82822 50251
0.165305383204216 8.230288 8.595022 6.526884 7.099214 6.505081 212569 227420 176570 131427 179318
0.190442489805547 3.82262 3.557352 2.642739 3.04157 3.162816 136999 94930 66872 67130 105716
0.202455395559635 2.328246 2.926328 2.54939 2.119582 2.202781 75235 110116 90989 85154 95480
0.129145586122979 5.848687 9.224655 10.983667 11.436868 11.355826 120373 186342 228010 198353 180866
0.117323103012569 4.591481 6.217325 6.840035 5.509633 4.733024 187574 177284 216960 152115 140392
0.119161069572931 4.668753 5.329774 2.396822 3.445452 3.874695 252994 245993 177854 202987 220171
0.130008945781188 6.016548 5.430304 5.673236 5.481999 3.982314 160051 194523 153235 182122 84118
0.149581134599662 5.158335 4.830067 4.713536 3.192397 3.299392 217611 155213 139717 138333 139568
0.160909693189866 3.735804 5.830958 5.828224 3.439642 2.832504 124131 193856 151139 99278 122757
0.112230818312331 5.799989 7.63401 6.713597 4.544121 4.14038 150493 249980 179638 100728 114142
0.112852412962777 4.13203 4.581577 3.5609 3.363927 2.574419 136960 192998 142996 125131 108068
0.126828450669771 7.082811 4.383888 5.296206 3.684384 3.972821 164944 119111 115534 122468 107356
0.122244707959805 8.953937 9.598245 8.855725 7.972898 6.507217 239390 250790 244748 216385 161683
0.125324919778427 9.310794 7.105171 9.678709 7.523429 7.729339 240369 181210 224809 203270 163966
0.155330953889945 4.682278 4.192774 4.592634 2.528087 3.740735 131450 172106 106157 72403 97428
0.170011439976633 5.722549 3.287099 4.39652 4.165831 3.765443 149323 135984 155233 127491 113355
0.137677691210792 5.325966 4.340226 4.544495 3.203229 3.08025 113712 124894 88200 71105 93331
0.195967503900375 3.745012 4.429051 3.815681 3.102979 3.06085 108699 111858 78065 83503 90422
0.116394517207834 4.216153 3.110895 3.110173 3.165455 1.93874 190403 133059 126492 105056 95672
0.108034561756463 6.157115 5.484767 3.751336 2.710203 4.782564 148565 152538 77599 91016 112787
0.232604338894734 1.673655 1.541398 0.811494 1.295315 1.184939 77111 81071 12130 45230 44966
0.189918912099079 7.667131 8.314957 4.977397 7.017494 6.955902 233716 254629 156567 220443 182344
0.129797155514106 21.305489 17.779947 20.285358 14.935728 18.774936 523528 490278 521880 352861 476256
0.109620929243276 5.647344 3.650796 1.982752 2.571611 3.308965 156995 126605 30210 76618 95768
0.185968477200112 2.974798 3.775635 2.108323 1.867801 1.705028 67980 93666 52533 47887 55650
0.121453548525104 9.182116 7.821276 6.970175 7.781321 6.829198 260940 169128 187925 213773 153643
0.110545862740181 4.267529 6.432901 6.374569 6.62302 5.34645 115224 146984 173186 168648 147896
0.124919472913616 2.285778 3.052257 2.639086 1.618067 1.690872 83508 124002 97870 52094 57825
0.11271254336271 6.030559 4.579243 5.05164 3.491616 2.453284 162640 132835 118147 103395 75410
0.125099443118536 8.768701 6.748127 7.458906 7.812345 6.784006 268543 239704 179559 211198 252815
0.121098604862849 5.580034 5.767848 5.674471 4.542868 5.742451 179368 187718 145724 154932 183308
0.209554757684558 2.465896 2.428828 1.844509 2.087486 2.307262 83553 77210 49519 71701 80549
0.174463056926392 6.586778 5.524812 3.189972 4.678031 4.70932 215293 200949 126213 131851 192716
0.256343536625017 3.310262 3.475787 3.688262 3.35292 3.137512 93003 109887 108449 81553 94429
0.18042289273284 3.899667 3.593945 3.991188 4.143953 3.685135 83890 98666 68401 62018 76558
