12,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0390625482339431
12,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0374757776342377
14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0580436658770819
27,0,3,2,0,0,0,0,0,0,0,0,0,0,0.0246805018173291
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0763897374352299
12,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0454561826891907
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0469304411863158
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0522283487417603
13,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0869694328692993
10,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0501825253861728
11,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0471262990805356
17,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0346043604795097
18,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0470734483584951
11,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0648577019295074
20,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0242371881159097
12,1,2,0,0,0,0,0,0,0,0,0,0,0,0.047287585879945
10,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0501380311806853
9,1,1,1,0,0,0,0,0,0,0,0,0,0,0.166658710077815
9,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0616231855629658
11,0,3,0,0,0,0,0,0,0,0,0,0,0,0.030124037331158
26,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0281710378023537
20,0,4,1,0,0,0,0,0,0,0,0,0,0,0.0267152812090027
12,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0541396874730208
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0630132910336286
13,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0342749652766386
37,4,5,0,0,0,0,0,0,0,0,0,0,0,0.0255764188929817
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555259984393843
32,1,4,0,0,0,0,0,0,0,0,0,0,0,0.0269792775362287
12,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0344852276983411
11,1,1,0,0,0,0,0,0,0,0,0,0,0,0.160320672079502
8,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0888099492368484
21,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0247667716441857
16,1,3,1,0,0,0,0,0,0,0,0,0,0,0.0367965240531518
18,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0243451091614593
16,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0372183432411321
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0625912029919094
16,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0387722937574364
11,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0524753310280846
10,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0328305750232205
12,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0498200386375842
16,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0323860880630408
13,1,3,0,0,0,0,0,0,0,0,0,0,0,0.030595503791182
14,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0353613878020583
13,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0319863497414802
14,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0415895620457532
13,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0340741717777924
25,3,2,0,0,0,0,0,0,0,0,0,0,0,0.0288465568060645
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0600085240756705
18,1,1,0,0,0,0,0,0,0,0,0,0,0,0.027681660899654
12,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0376509503946297
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0433209459223022
13,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0454224834680381
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537985427385026
14,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0520222940661413
14,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0346393488633174
16,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0360663789776515
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0634254145919075
15,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0320806360968299
30,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0276140130812651
15,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0277219351385871
13,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0246405257498292
11,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0408126763735609
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0950009405423075
17,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0336446046308432
16,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0436833295506127
9,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0642834908212703
18,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0363128821321498
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0263367404591915
10,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0404715308939714
10,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0343217827871144
21,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0288071250592426
13,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0474379922098237
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0390591625807357
14,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0678551923313396
12,1,0,2,0,0,0,0,0,0,0,0,0,0,0.082035539983821
11,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0422616830166812
16,1,2,1,0,0,0,0,0,0,0,0,0,0,0.112789031447653
19,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0314990609966298
15,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0494727911768271
14,2,1,2,0,0,0,0,0,0,0,0,0,0,0.0578094014995561
21,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0385560230794427
15,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0394470450178601
12,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0556647377806893
15,1,1,0,0,0,0,0,0,0,0,0,0,0,0.048146660681802
18,0,1,2,0,0,0,0,0,0,0,0,0,0,0.058956303655831
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0420088309330252
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0379715337911815
26,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0329095633983546
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828540191091885
11,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0446105353995568
13,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0285587084378002
14,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0430651774353175
16,1,2,1,0,0,0,0,0,0,0,0,0,0,0.052612933328725
21,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0265278359146086
11,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0582890262010826
18,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0404599291086712
15,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0380864027279795
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0.049357234564691
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0574758218672521
13,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0492119444106803
10,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0310223266745006
14,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0632658101994428
20,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0242185535908824
8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.131773671754565
17,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0234486117123245
21,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0248709506804046
16,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0283637180188904
15,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0260164974292508
11,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0693538880591463
9,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0537259700645527
8,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0453435777618021
13,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0327298087787683
14,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0344247002343518
11,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0473400552248496
20,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0234112547410791
23,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0288020188553471
18,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0336920239176592
12,0,1,1,0,0,0,0,0,0,0,0,0,0,0.046191830245215
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0517146917321554
24,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0288060740754871
16,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0502015877634149
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0750200841170077
16,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0608100133458823
16,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0361971111978618
11,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0295869903685113
20,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0262448209610031
12,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0492051043249515
9,0,1,1,0,0,0,0,0,0,0,0,0,0,0.059242825237847
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0357420634213824
13,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0371185907518088
13,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0378865167831727
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15100546426132
15,2,1,1,0,0,0,0,0,0,0,0,0,0,0.051715389048
17,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0295231406217001
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0546711543709634
29,1,4,0,0,0,0,0,0,0,0,0,0,0,0.0269279381840674
11,1,1,1,0,0,0,0,0,0,0,0,0,0,0.110005937154124
13,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0437804993690413
14,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0358710078557507
44,4,4,1,0,0,0,0,0,0,0,0,0,0,0.02883897835873
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0501613105962206
10,0,3,0,0,0,0,0,0,0,0,0,0,0,0.032602300954373
13,2,2,0,0,0,0,0,0,0,0,0,0,0,0.033225432113846
16,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0288114609978274
27,3,3,1,0,0,0,0,0,0,0,0,0,0,0.0247976444106665
17,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0502944869018629
12,2,1,0,0,0,0,0,0,0,0,0,0,0,0.135897640215374
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0.185148987924594
11,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0563192130132266
9,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0535284827165369
16,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0273888919509821
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0.12801445175481
9,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0560410924108864
26,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0263773354240307
22,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0315404290472735
22,3,2,0,0,0,0,0,0,0,0,0,0,0,0.0281996277933259
22,2,1,0,0,0,0,0,0,0,0,0,0,0,0.048129466162253
9,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0491877778328624
25,2,3,0,0,0,0,0,0,0,0,0,0,0,0.0289125725000243
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0706713948776659
14,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0497267120196567
18,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0500525939327639
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0.128392817825057
12,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0369030704992586
15,0,2,0,0,0,0,0,0,0,0,0,0,0,0.02972093511479
13,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0408478768723375
12,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0510797056598584
15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0478749979853981
18,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0314523344398033
17,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0787748957082883
26,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0285139521038582
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0556023746652434
22,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0333294023170533
26,3,2,0,0,0,0,0,0,0,0,0,0,0,0.0316603676894497
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0433904407836479
17,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0288614126466436
23,1,4,0,0,0,0,0,0,0,0,0,0,0,0.0300346553715827
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590322323598551
30,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0253318796896044
14,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0269028364897814
13,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0399481665958008
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0511878097083012
18,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0229147464545463
21,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0397018333221409
22,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0258715002144289
14,0,0,1,0,0,0,0,0,0,0,0,0,0,0.028449002190607
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0594119640449167
21,2,3,1,0,0,0,0,0,0,0,0,0,0,0.0305512886158048
17,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0277578030634162
10,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0363589352114064
12,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0327774167930113
9,0,2,1,0,0,0,0,0,0,0,0,0,0,0.031355459304334
29,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0229633637046521
32,2,4,0,0,0,0,0,0,0,0,0,0,0,0.0263000597728631
14,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0235677984061546
12,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0288309984629995
12,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0406104322400905
11,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0733564617291487
23,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0314563521743776
20,1,3,1,0,0,0,0,0,0,0,0,0,0,0.0460769959521144
15,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0387846892476522
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0511068811765012
20,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0307327121958362
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0401519966648214
19,2,2,2,0,0,0,0,0,0,0,0,0,0,0.0253417360059699
10,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0388254507706245
18,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0343052471660628
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464149033747668
16,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0422665043894078
11,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0478838052317037
12,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0381237771465345
15,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0540104982042546
20,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0233809863903508
23,1,4,1,0,0,0,0,0,0,0,0,0,0,0.0256812819590749
12,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0409834344621974
13,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0322949082963649
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0553724406243789
31,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0396116031526773
11,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0555045044189821
15,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0479505978448064
23,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0280760218192994
20,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0279146847001738
11,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0297858678924142
15,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0463975229248541
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067036074638766
18,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0434068791323083
19,0,2,3,0,0,0,0,0,0,0,0,0,0,0.0229178026840741
11,2,1,1,0,0,0,0,0,0,0,0,0,0,0.109324030700187
15,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0450853215967878
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0873867533206547
18,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0307935067128262
15,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0487193624379731
17,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0319650473089279
9,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0408506817799226
12,2,1,0,0,0,0,0,0,0,0,0,0,0,0.07480719926557
12,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0613635213014605
15,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0479068541879385
11,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0331961810410259
19,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0298598697322731
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437045449417499
14,1,0,0,0,0,0,0,0,0,0,0,0,0,0.114186898835225
11,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0503527206781955
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0334257024179193
13,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0283431865930522
10,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0276770202936179
9,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0520562955245596
15,1,2,0,0,0,0,0,0,0,0,0,0,0,0.040133779264214
14,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0358030799678396
13,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0477877129104434
10,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0291019523649108
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0387046711842185
16,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0427737884827287
17,0,3,1,0,0,0,0,0,0,0,0,0,0,0.0293553299492385
18,2,4,0,0,0,0,0,0,0,0,0,0,0,0.0223549883990721
15,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0370251766077227
25,0,3,0,0,0,0,0,0,0,0,0,0,0,0.027964178757868
9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0558698658620323
16,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0649548018146818
32,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0228238590048987
25,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0293127815114943
17,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0340221149647743
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0337672833324548
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497342444950645
10,0,0,1,0,0,0,0,0,0,0,0,0,0,0.161220452058666
21,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0318880235739845
17,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0263679401078938
16,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0377509670894056
16,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0356211074272613
26,2,3,0,0,0,0,0,0,0,0,0,0,0,0.0231557401818775
17,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0316015792541434
11,0,2,0,0,0,0,0,0,0,0,0,0,0,0.03661901818205
12,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0522198193614044
16,0,1,3,0,0,0,0,0,0,0,0,0,0,0.0599551937759626
12,3,1,0,0,0,0,0,0,0,0,0,0,0,0.146111195889923
14,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0315795840710884
17,1,3,0,0,0,0,0,0,0,0,0,0,0,0.02458205792324
19,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0491967699350214
11,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0319981262860871
10,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0481300021812446
13,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0319825975402293
11,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0535422483262212
16,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0409975547325221
13,2,1,0,0,0,0,0,0,0,0,0,0,0,0.141336812534991
13,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0368701272782288
14,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0626102475998421
16,2,0,1,0,0,0,0,0,0,0,0,0,0,0.07575785650756
13,0,1,1,0,0,0,0,0,0,0,0,0,0,0.057404392061022
12,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0485858517183942
11,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0754828860381026
17,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0375100912975276
13,1,1,1,0,0,0,0,0,0,0,0,0,0,0.14834031088836
24,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0303459996282429
13,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0221895157062473
19,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0226000102889209
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.056873194541289
11,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0447750658802861
20,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0602639497439688
14,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0245238985520327
14,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0418153704097261
14,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10243313721687
19,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0333235947177748
29,4,3,0,0,0,0,0,0,0,0,0,0,0,0.0246357822087879
16,1,2,0,0,0,0,0,0,0,0,0,0,0,0.042829194883371
11,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0479221391526907
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0669710323008912
14,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0396482836044655
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0444635663159541
12,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0860231653219399
17,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0242011038054033
13,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0494352494822396
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0408130992941449
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0536487585333107
20,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0298392743391717
12,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0354415655077957
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0320201363160723
16,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0328110235764016
11,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0506538874955213
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0607222916212411
21,1,3,0,0,0,0,0,0,0,0,0,0,0,0.0236689860876632
15,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0314484662610835
12,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0276634928098429
17,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0479530574638462
21,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0335587620043738
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0465411500923239
18,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0334156290888854
14,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0299318934057541
32,3,2,1,0,0,0,0,0,0,0,0,0,0,0.0270761847630474
14,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0227495492443036
16,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0299236916676396
16,2,1,1,0,0,0,0,0,0,0,0,0,0,0.0391836677969871
19,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0483164651338172
15,0,2,1,0,0,0,0,0,0,0,0,0,0,0.038552498988888
17,1,2,1,0,0,0,0,0,0,0,0,0,0,0.0245255512683974
12,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0659884110121221
12,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0402168386528506
15,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0522269994602341
25,2,3,0,0,0,0,0,0,0,0,0,0,0,0.026862570495696
20,3,2,0,0,0,0,0,0,0,0,0,0,0,0.0445572879416392
17,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0353121930332721
10,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0520632149754865
8,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0300620864921668
13,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0517741369437929
10,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0588185900248339
21,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0299619055771947
34,4,2,2,0,0,0,0,0,0,0,0,0,0,0.0358257148165469
15,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0228656977719239
11,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0942170974530542
25,1,4,0,0,0,0,0,0,0,0,0,0,0,0.0221357883718717
11,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0792638064693902
11,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0290223052388955
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0630085824255152
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0913758339753782
9,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0748175402941638
10,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0310779989181533
23,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0320138860949381
12,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0250817589664586
16,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0279191507924966
12,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0408030138673078
18,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0261250434243759
12,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0345287832980514
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0268910000725216
22,0,3,2,0,0,0,0,0,0,0,0,0,0,0.0215457454804689
9,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0666302422939686
16,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0371015886371377
10,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0865836286730441
16,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0426677522428414
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361606648560281
16,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0282774646595392
13,3,1,0,0,0,0,0,0,0,0,0,0,0,0.156247711022588
26,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0249501671593705
12,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0486257928118393
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0244612516456233
16,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0376477147558372
15,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0357749846521697
12,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0275724942816849
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0482447726836754
14,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0367699353269215
28,2,2,2,0,0,0,0,0,0,0,0,0,0,0.0245010963697978
19,2,0,1,0,0,0,0,0,0,0,0,0,0,0.0427001715424914
