@relation errorPredict

@attribute CGend real
@attribute agadir real
@attribute errorPercent real


@data
0,0.12,0.134206673
0,0.47,0.084030845
0,0.32,0.09178314
0,0.17,0.111893834
0,0.13,0.121011791
0,0.43,0.089233901
0,0.88,0.099359567
0,0.18,0.09777011
0,0.12,0.108781506
0,0.13,0.100149596
0,0.61,0.088989706
1,0.13,0.096102315
0,0.03,0.106677191
0,0.05,0.132622511
0,0.03,0.119034638
0,8.55,0.076915197
0,0.17,0.083048245
0,0.13,0.128999656
0,1.36,0.089005012
0,0.02,0.276538982
0,0.33,0.072532745
0,0.03,0.080570413
0,0.03,0.098266443
0,0.42,0.102002203
0,0.12,0.079678475
0,0.22,0.196185944
0,0.02,0.093406017
0,0.18,0.073067482
0,0.11,0.11409814
0,0.18,0.091475297
0,0.42,0.145165929
0,0.38,0.104480035
0,0.27,0.111697255
0,0.23,0.102555644
0,0.28,0.09138106
1,0.1,0.106459139
0,0.54,0.101302744
0,0.03,0.109142398
0,0.21,0.151811494
0,0.05,0.154140666
0,0.1,0.093507447
0,0,0.097497888
0,0.07,0.115134087
0,0.09,0.115085565
0,2.9,0.090813451
0,0.16,0.075507811
0,0.24,0.095963099
0,0.62,0.085421922
0,0.15,0.099306639
0,0.12,0.086805035
0,0.22,0.087345332
0,0.22,0.117129603
0,0.06,0.077969958
0,0.53,0.109127698
0,0.05,0.144790713
0,0.02,0.333305084
0,0.22,0.11999247
1,0.28,0.08406985
0,0.17,0.137778573
0,0.05,0.085079529
0,0.02,0.121762871
0,0.59,0.089220193
0,0.02,0.120339691
0,0.17,0.102921228
0,0.07,0.11309385
0,0.04,0.074708682
0,0.13,0.084335143
0,0.08,0.118308864
0,0.08,0.072050974
0,0.62,0.073952709
0,0.19,0.104440869
0,0.08,0.100641507
0,0.26,0.073189486
0,0.01,0.116673759
0,0.32,0.119293203
0,2.59,0.085100851
0,0.66,0.07173406
0,1.91,0.115571223
0,0.16,0.084872853
0,0.23,0.077391444
0,0.5,0.077241379
0,0.58,0.104023843
0,0.03,0.124482545
0,0.02,0.17553925
1,0.97,0.106012732
0,0.21,0.098136746
0,0.08,0.098712353
0,0.14,0.144869695
0,0.48,0.107902592
0,0.09,0.11266247
0,0.28,0.090078774
0,0.67,0.084670033
0,0.26,0.07109064
0,0.25,0.091204052
0,0.32,0.070757012
1,0.37,0.14251979
0,0.67,0.090720651
0,0.01,0.078085913
0,1.29,0.070670538
0,0.04,0.121911193
0,0.63,0.093469375
0,0.33,0.083960969
0,0.24,0.086677429
0,0.06,0.125812106
0,0.26,0.075967071
0,0.23,0.123574912
0,0.67,0.085316786
0,0.07,0.123541402
0,0.17,0.153642249
0,0.04,0.070382295
0,0.17,0.11221198
0,0.76,0.102847858
0,0.16,0.069868336
0,0.07,0.166864382
0,0.06,0.086113366
0,0.06,0.119552821
0,0.35,0.073450657
0,0.24,0.078166765
0,0.31,0.101935484
0,0.05,0.08152452
0,0.18,0.072333363
0,0.03,0.108262708
0,0.16,0.070110428
0,0.18,0.084694449
0,0.3,0.069942091
0,0.23,0.091448623
0,0.05,0.186047041
1,0.05,0.091182959
0,0.05,0.1007915
0,0.06,0.112948039
0,0,0.700100962
0,0.1,0.130340407
0,0.2,0.071776959
0,0.16,0.107583436
0,0.15,0.113173384
0,0.19,0.105797597
0,1.05,0.074083871
0,0.12,0.07969377
0,0.27,0.069424639
0,0.09,0.132424919
0,0.32,0.071291136
0,0.03,0.167943361
0,0.05,0.101656541
0,0.09,0.097831088
0,0.13,0.0839079
0,0.83,0.083498206
1,3.05,0.069608826
0,0.4,0.095987653
0,0.04,0.141502622
0,0.19,0.091710023
0,0.3,0.077171073
0,0.05,0.123953192
0,0.77,0.098275024
0,1.5,0.1268437
0,1.17,0.082955282
0,0.07,0.090338311
0,0.04,0.131957172
0,0.79,0.147538399
0,0.63,0.078085543
0,5.33,0.085562527
0,0,0.118476869
0,0.64,0.092280109
0,0.36,0.068572466
0,0.28,0.115751518
0,0.01,0.10943473
0,0.6,0.07900642
0,0.21,0.069670007
0,0.4,0.076417586
0,0.23,0.105755752
0,0.25,0.186087997
0,0.09,0.087224005
0,0.04,0.078343565
0,0.02,0.315225425
0,0.03,0.126934584
0,0.32,0.10454098
0,0.09,0.076923077
0,0.32,0.120517697
0,0.02,0.128685661
0,0.65,0.069432828
0,0.42,0.144923833
0,0.03,0.166691954
0,0.37,0.077983993
0,0.01,0.136093895
1,0.02,0.345253494
0,0.1,0.089109916
0,0.45,0.068153939
0,0.91,0.071523152
0,0.43,0.130752499
0,0.45,0.08705118
0,0.38,0.139791627
0,1.27,0.073298386
0,0.05,0.109661129
0,0.15,0.155901913
0,0.37,0.081508652
0,0.07,0.174090719
1,0.08,0.068468884
0,1.44,0.104517261
0,0.4,0.09388206
0,0.23,0.090836443
0,0.05,0.117180021
0,0.34,0.074401523
0,0.1,0.155300844
0,1.83,0.087536037
0,0.13,0.117252527
0,0.08,0.067460379
0,0.38,0.134746959
0,0.07,0.093194248
0,0.38,0.075559229
0,0.29,0.134218788
0,0.22,0.124684535
0,0.08,0.071612765
0,0.13,0.100497581
0,0.18,0.110092323
1,0.27,0.106592209
0,0.14,0.114136778
0,0,0.128356645
0,0.7,0.077916545
0,0.2,0.134325242
0,1.64,0.079894891
0,0,0.104353004
0,0.63,0.075219109
0,0,0.226685515
0,0.53,0.070813819
0,0.28,0.093544173
0,0.11,0.067089868
0,0.11,0.08651074
0,4.44,0.072256954
0,0.43,0.08261696
0,0.63,0.073212456
0,0.07,0.138648083
0,0.06,0.131562119
0,0.05,0.123030816
0,0.12,0.081244005
0,0.02,0.08583388
0,0.02,0.189787134
0,0.06,0.072560211
0,0.35,0.112448542
0,0,0.147762192
0,0.12,0.084658086
0,0.09,0.125359256
0,0.26,0.082431857
0,0.04,0.086870482
0,1.06,0.110348543
0,0.15,0.181970462
0,0.92,0.126500795
0,0.26,0.090301741
0,0.17,0.150131016
0,0.17,0.133901514
0,1.7,0.067973262
0,0.11,0.223551591
0,0.05,0.100278421
0,0.15,0.094622364
0,0.01,0.107137509
0,0.21,0.07650451
0,0.46,0.074538127
0,0.34,0.122935964
0,0.07,0.096276638
1,0.11,0.15155009
0,0.22,0.082394197
0,0.07,0.117340233
0,0.28,0.129686944
0,0.16,0.080616705
0,0.45,0.074573276
0,0.05,0.088809155
0,0.11,0.091756537
0,0.38,0.091080736
0,0.12,0.086553534
0,0.05,0.100290195
0,0.28,0.070195811
1,0.27,0.066619129
0,0.71,0.078775394
1,0.12,0.069471664
0,0.06,0.176365091
0,0.02,0.088768267
0,0.04,0.178068303
1,0.13,0.085998134
0,0.16,0.106340387
0,0.06,0.098806458
0,0.02,0.099785559
0,0.1,0.078586269
0,0.28,0.09280082
0,0.12,0.082657117
0,0.02,0.179306279
0,0.04,0.10053345
0,0.13,0.089097857
0,0.13,0.095124232
0,0.27,0.078535363
0,0.19,0.066587965
0,0.3,0.067124794
0,0.6,0.067458361
0,0.15,0.087765421
0,0.45,0.109084358
0,0.09,0.256013398
0,0.24,0.138647797
0,0.26,0.070785878
0,0.98,0.090816359
0,0.18,0.15390342
0,0.02,0.089789957
0,0.17,0.071387851
0,0.26,0.091099228
0,0.11,0.208431329
0,0.52,0.123378093
0,0.03,0.134766482
0,0.18,0.074284181
0,0.09,0.15121759
0,0.23,0.065461134
0,0.01,0.231575234
0,0.76,0.082049736
0,0.59,0.088207597
0,0.37,0.072393818
0,0.13,0.159653146
0,0.01,0.212855523
0,3.2,0.107143767
1,0,0.1
0,0.11,0.07173363
0,0,0.093630705
0,0.03,0.217000693
0,0.04,0.120209421
0,0.18,0.076323343
0,0.86,0.076924135
0,0.19,0.075050374
0,0,0.1516593
0,0.67,0.086548154
0,0.34,0.07656792
0,0.09,0.127429625
0,0.07,0.244904024
0,0.17,0.077122779
0,0.47,0.076845977
0,0.08,0.07701347
0,0.04,0.100325103
0,0.08,0.118929513
0,0,0.648889321
0,0.15,0.078399579
0,0.8,0.092725076
0,0.5,0.0736871
0,0.02,0.173399098
0,0.43,0.096420042
0,1.11,0.071512193
0,0.35,0.086700376
0,0.26,0.135468603
0,0.18,0.121503471
0,0.02,0.090655074
0,0.06,0.127411792
0,0.25,0.07737456
0,0.05,0.081403919
0,0.01,0.090065404
0,1.97,0.064433311
0,0.61,0.104293126
0,0.09,0.100016306
0,0.11,0.103737533
0,0.22,0.088035829
0,0.05,0.259117924
0,0.08,0.087327022
1,0.07,0.075227096
0,1.23,0.077282102
0,0.39,0.076967889
0,0.32,0.064175322
0,0.82,0.113256502
0,0.09,0.074137149
0,0.26,0.074711264
0,0.01,0.352959311
0,0.07,0.117558972
0,0.4,0.064175891
0,0.58,0.077168113
0,0.12,0.082490873
0,0.14,0.063947992
0,0.06,0.134927412
0,0.02,0.167532409
0,0.29,0.096894102
0,0.05,0.116856941
0,0.01,0.135082837
0,0.17,0.082012698
0,0.19,0.07677005
0,0.11,0.085615991
0,0.14,0.139057119
0,0.33,0.063519127
0,0.01,0.131190061
0,0.07,0.085785635
0,0.4,0.086080086
0,0.03,0.086182497
0,0.06,0.082707298
1,0.8,0.085853265
0,0.1,0.083733843
0,0.65,0.064229648
0,0.34,0.072448695
0,0.28,0.073057363
0,0.15,0.070834849
0,0.02,0.086595831
0,0.27,0.070724851
0,0.5,0.080884499
0,0.21,0.080198399
0,0.05,0.09866351
0,0.01,0.177453118
0,0.05,0.118605632
0,0.45,0.080148602
0,0.31,0.079531656
0,0.42,0.091009041
0,0.15,0.091040059
0,0.09,0.089580952
0,0.06,0.090931418
0,0.09,0.092803181
0,0.99,0.077247824
0,0.52,0.081217768
0,0.52,0.062744433
0,0.47,0.063292813
0,0.6,0.072681637
0,0.16,0.077383076
0,0.26,0.103683536
0,0.07,0.072858218
0,0.24,0.081581629
0,0.18,0.077752839
0,1.06,0.074856798
0,0.02,0.124478751
1,0.15,0.316633095
0,0.89,0.112495841
0,0.22,0.07259071
0,0.42,0.085443571
0,0.07,0.084516519
0,0.21,0.063022661
1,0.91,0.084793852
0,0.13,0.080276014
0,0.2,0.063302917
0,0.11,0.097495921
0,0.24,0.100723722
0,0.82,0.06872661
1,0.16,0.114686158
1,0.12,0.07828809
0,0.01,0.144156806
0,0.66,0.066457363
1,0.11,0.10056809
0,0.08,0.101791947
0,0.04,0.095761801
0,0.06,0.184421213
0,0.2,0.078827617
0,0.1,0.078302355
0,0.27,0.092103381
0,0.03,0.096495963
0,0.02,0.088116876
0,0.13,0.105433614
0,0.01,0.114566192
0,0.09,0.136420334
0,0.07,0.076188851
0,0.04,0.067582286
0,0.55,0.102411138
0,0.3,0.068994292
0,0.02,0.086843274
0,0.11,0.068173891
0,0.02,0.141773708
0,0.03,0.09190702
0,0.15,0.066096022
0,0.34,0.084019501
0,0.01,0.085535633
0,0.03,0.116680763
0,0.23,0.062260201
0,0.99,0.106148665
0,0.32,0.101891821
0,0.09,0.114353228
0,0.2,0.087748317
0,0.15,0.087263545
0,0.24,0.08598004
0,0.82,0.06199395
0,0.58,0.105359748
0,0.71,0.091663603
0,0.1,0.104477514
0,0.21,0.065126591
0,0.02,0.137134993
0,0.93,0.076903773
0,0.04,0.124189172
0,0.89,0.109771814
0,0.14,0.115449583
0,3.35,0.062183817
0,0.41,0.086107138
0,0.49,0.06918636
0,0.07,0.145310628
0,0.14,0.075664631
0,0.26,0.082063161
0,0.46,0.061711642
0,0.17,0.119996669
0,0.42,0.070439312
0,0.19,0.063726299
1,0.48,0.112952452
0,0.07,0.130256875
0,0.12,0.09661461
0,0.09,0.167857874
0,0.46,0.071212128
0,0.12,0.084226279
0,0.33,0.067219032
0,0.19,0.090503644
0,2.15,0.070214798
0,0.3,0.10062785
0,0.02,0.12049608
0,0.09,0.092710179
0,0.21,0.066773206
0,0.41,0.067848243
0,0.19,0.084267654
0,0.26,0.085812276
0,0,0.094975597
0,0.59,0.105063316
0,0.01,0.089051771
0,0.88,0.079831295
0,1.76,0.061097784
0,1.24,0.069416552
0,0.01,0.121296311
0,0.2,0.079586435
1,0.2,0.062083261
0,0,0.727280748
0,0.32,0.06074898
0,0.03,0.081912595
0,0.04,0.162233818
0,1.08,0.07923211
0,0.01,0.145958668
0,0.1,0.12858581
0,0.88,0.065589377
0,0.03,0.094714878
0,0.32,0.075201334
0,0.16,0.131497138
0,0.22,0.07146208
0,0.16,0.083321384
0,0.8,0.077533249
0,0.3,0.069156092
0,0,0.112321956
0,0.14,0.077771493
0,0.84,0.100842229
0,0.14,0.079027279
0,0.55,0.068215203
0,0.49,0.08788197
0,0.2,0.068790537
0,0.06,0.061920068
0,0.36,0.087246074
0,0.43,0.121413696
0,0.41,0.066017604
0,0.15,0.156174956
0,0.43,0.144587102
0,0.04,0.157627687
0,0.12,0.063772165
0,0.73,0.070388043
0,0.06,0.070488263
0,0.04,0.075824801
0,0.03,0.088046588
0,0.18,0.097591032
1,0.31,0.156825629
0,0.31,0.066418667
0,0.89,0.07621325
0,0.12,0.065176005
0,0.16,0.068691618
0,0.18,0.10336154
0,0.65,0.097338265
0,0.31,0.060822282
0,0,0.136366428
0,0.05,0.075965594
0,0.28,0.111794532
0,0.93,0.088954522
0,0.49,0.091800077
0,0.34,0.06995057
0,1.3,0.077134726
0,0.05,0.094839823
0,0.49,0.062071203
0,0.01,0.104799978
0,0.09,0.092450714
0,0.14,0.097572501
0,0.94,0.115819716
0,0.28,0.098280957
0,0.11,0.105454942
0,0.14,0.06652488
0,0.19,0.100283687
0,0.03,0.101441376
0,1.12,0.071596092
0,0.53,0.072185765
0,0.05,0.102345557
0,0,0.157596693
0,0.24,0.064896259
0,0.11,0.076419863
0,1.11,0.059772388
1,0.07,0.079832325
0,2.51,0.082566988
0,0.25,0.060222031
0,0.31,0.059475406
0,0.02,0.105536664
0,0.83,0.118159977
0,0.75,0.078011055
0,0.38,0.07534213
0,0.03,0.115547339
0,0.12,0.134876622
0,0.11,0.341627164
0,0.07,0.068977588
0,0.37,0.110503912
0,0.18,0.059583463
0,0.06,0.09337899
0,0.03,0.102302439
0,0.62,0.060259377
0,0.43,0.084094673
0,0.44,0.060247546
0,0.25,0.059814317
0,0.01,0.117902384
0,0.04,0.11139642
0,0.29,0.082326252
0,0.05,0.094351369
0,0.11,0.087387012
0,1.59,0.107119351
0,0.07,0.112871813
0,0.21,0.15232102
0,0.54,0.084275884
0,0.03,0.096453614
0,0.12,0.073489275
0,0.95,0.08585144
0,0.02,0.233011736
0,0.19,0.065359337
0,0.59,0.075136209
0,0.03,0.085778452
0,0.23,0.059563317
0,0.22,0.108414573
0,1.25,0.065020569
0,0.11,0.114628305
0,0.05,0.127405774
0,0.07,0.083175587
0,0.06,0.06265487
0,0.22,0.100567218
0,0.03,0.12179031
0,0.4,0.072704264
0,0.23,0.06355276
0,0.04,0.078608979
0,0.5,0.068162479
1,0.31,0.135097174
0,0.73,0.087737204
0,0.09,0.106022803
0,0,0.08967026
0,0.36,0.078606842
0,0.17,0.069487814
0,0.3,0.085946074
1,0.15,0.103673313
0,0.24,0.151372662
0,0.07,0.098689132
0,0.86,0.059093937
0,0.08,0.089608785
0,0.28,0.071687522
0,0.03,0.140345362
0,0.67,0.074255993
0,0.24,0.061788365
0,0.02,0.089035813
0,0.21,0.080669532
0,0.05,0.118081556
0,0,0.224454339
0,0.07,0.08331678
0,0.19,0.084107255
0,0.05,0.117125228
0,0.06,0.093510421
0,0.09,0.058801047
0,0,0.092828771
0,0.05,0.115494879
0,0.35,0.067051797
0,0.15,0.080294581
0,0.21,0.088564818
0,0.04,0.088942521
0,0.24,0.071922446
0,0.04,0.100335922
0,0.07,0.113034186
0,0.01,0.096366985
0,0.84,0.069969568
0,0.16,0.061457181
0,0.03,0.153238021
0,0.05,0.111085609
0,0.18,0.119125518
0,0.04,0.08497606
0,0.26,0.06957898
0,0.07,0.103252257
0,1.66,0.153167815
0,0.03,0.08841285
0,0.68,0.064464934
0,0.09,0.083535461
0,0.16,0.096110915
0,0.14,0.091586814
0,0.14,0.069492661
0,0.6,0.082110533
0,0.07,0.061357842
0,0.06,0.063941053
0,2.5,0.058208472
0,0.5,0.058036496
1,0.02,0.092567186
0,0.13,0.074958396
1,0.76,0.067163371
0,0.2,0.07908959
0,0.1,0.071970118
0,0.91,0.061409633
0,0.11,0.068346316
0,0.11,0.114022696
0,0.04,0.167793511
0,0.26,0.071709837
0,1.43,0.124626189
0,0.11,0.17409105
0,0.02,0.088503443
0,0.48,0.062158662
0,0.04,0.074973959
0,0.3,0.085893591
0,0.2,0.111575822
0,0.03,0.172545688
0,0.04,0.084960713
0,0.26,0.141885224
1,0.06,0.077559723
0,0.68,0.065173341
0,0.36,0.074212976
1,0.44,0.077468522
0,2.18,0.057086043
0,0.01,0.119981459
0,0.3,0.064927797
0,0.01,0.382141171
0,0.15,0.100062501
1,0.41,0.113464087
0,0.04,0.078207573
0,0.17,0.085854814
0,0.56,0.078954429
0,0.37,0.058352671
0,0.04,0.071677793
0,0.07,0.057011407
0,0.29,0.057967241
0,0.12,0.069056112
0,1.54,0.098263034
0,0.24,0.08048346
0,0.19,0.106226576
0,0.17,0.171242856
0,0,0.084154328
0,0.11,0.068791183
0,0.04,0.074845899
0,3.07,0.132825264
0,0.03,0.092248277
0,1.58,0.069334229
0,0.01,0.111789161
0,0,0.092570714
0,0.04,0.119426349
0,0.03,0.066569675
0,0.17,0.158999381
0,0.12,0.211166891
0,2.22,0.073929351
0,0.32,0.121354711
0,0.08,0.092694492
0,0.93,0.087766373
0,0.06,0.103416566
0,0.15,0.105883035
0,0.79,0.082836379
0,0.03,0.108769944
0,0.35,0.081071781
0,0.06,0.086174533
0,0.01,0.090060024
0,0.43,0.062302489
0,0.09,0.09893516
0,0.18,0.079221852
0,0.07,0.11969952
0,0.03,0.346671806
0,0.22,0.192758251
0,0.12,0.060668044
0,0.16,0.096961707
0,0.02,0.070763827
0,0.31,0.111498658
0,0.14,0.158732706
0,0.06,0.121467605
0,0.5,0.088288726
0,0,0.259081423
0,0.54,0.081029212
0,0.1,0.056377402
0,0.07,0.096083596
0,1,0.069448764
0,0.07,0.105570439
0,0,0.309236657
0,0.15,0.060771186
0,0.09,0.111664636
0,0.07,0.070382445
0,0,0.148069124
0,0.17,0.112131198
0,0.09,0.097333935
0,0.16,0.06956262
0,0.73,0.06086359
0,0.03,0.133098358
0,0.23,0.056398716
0,0.25,0.067756031
0,0.15,0.078428917
0,0.92,0.072882771
0,1.58,0.076324425
0,0.01,0.111795358
0,0.32,0.06912646
0,0.46,0.062183531
0,0.13,0.188471311
0,0.43,0.055817983
0,0,0.073289736
0,0.57,0.067320513
0,0.22,0.105577616
0,0.95,0.122029309
0,0.35,0.147520271
0,0.04,0.11424401
0,0.51,0.081887999
0,0.54,0.075116878
0,0.05,0.086437126
0,0.14,0.067072571
0,0.12,0.099237224
0,1.23,0.080958289
0,0.15,0.107326164
0,0.05,0.110946826
0,0.45,0.066747198
0,0.16,0.061197503
0,0.5,0.06657662
0,0.01,0.105821953
0,0.04,0.134491357
1,0.11,0.085115923
0,0.04,0.120761472
0,0.75,0.055942269
0,0.36,0.081220912
0,0.05,0.121460049
0,0.17,0.082669769
0,0.2,0.055490458
0,0.54,0.094345513
0,0.14,0.06098027
0,0.02,0.084095302
0,0.02,0.080278787
0,0.13,0.12812887
1,0.39,0.057156689
0,0.1,0.068910147
0,0.11,0.05532008
0,0.63,0.125905013
0,0.1,0.071634572
0,0.15,0.06005653
0,0.32,0.125739863
0,0.29,0.066285136
0,0.22,0.119328398
0,0.07,0.096235164
0,0.37,0.079724054
0,0.05,0.095846515
0,1.38,0.057667559
0,1.21,0.079202864
0,0.07,0.082257895
0,0.33,0.079542892
0,0.01,0.070325935
0,0.1,0.096441461
0,0.62,0.079213041
0,2.47,0.099234759
0,0.23,0.090325851
0,0.25,0.060299032
0,0.1,0.061440317
0,0.29,0.066565738
0,0.54,0.087858527
0,0.07,0.064680005
0,0,0.094034365
0,0.3,0.084650283
0,0.97,0.055537977
0,0.32,0.074895697
0,0.43,0.102709547
0,0.02,0.082003064
0,0.51,0.061378432
0,0.14,0.065369813
0,0.27,0.075988304
0,0.09,0.114034445
0,0.96,0.08098178
0,0.17,0.120555522
0,0.71,0.069991295
0,0.83,0.178681195
0,0.76,0.06188386
0,0.07,0.144378539
0,0.07,0.077259935
0,0.12,0.081703666
0,0.09,0.066706154
0,0.2,0.11363877
0,0.1,0.13169661
0,0.35,0.054298643
0,0.84,0.060754872
0,0.04,0.122512965
0,0.05,0.118794553
0,4.11,0.062621296
0,0.07,0.054319078
0,0.01,0.097696546
0,0.15,0.09825417
0,0.16,0.141521221
0,0.06,0.072505264
0,0.06,0.062796815
0,0.25,0.054190387
0,0.31,0.102575672
0,0.09,0.10027702
0,0.14,0.090416822
0,0,0.090755466
0,0.39,0.155903907
0,0.27,0.062292176
0,1.53,0.067185397
0,0.11,0.063221782
0,0,0.134229016
0,1.15,0.084296522
0,0.04,0.058954921
0,0,0.07110035
0,0.13,0.115798659
0,0.02,0.069736163
0,0.21,0.138856249
0,0.09,0.109431057
0,0.28,0.062842713
0,0.13,0.070154457
0,0.02,0.080423009
0,0.01,0.333956427
0,0.09,0.100542146
0,0.04,0.163772902
0,0.03,0.118283553
0,0.09,0.082960725
0,0.25,0.06475947
0,0.03,0.296238965
0,0.3,0.068550845
0,0.19,0.069325808
0,0.35,0.082938876
0,0.02,0.077527498
0,0.08,0.059024903
0,0.04,0.170091416
0,0.02,0.092585572
0,0.16,0.054805996
0,0.04,0.098911832
1,0.01,0.07686555
0,0.48,0.365777945
0,0.1,0.091232568
0,0.31,0.054150165
1,0.07,0.10654369
0,0.08,0.056583752
0,0.05,0.079460366
0,0.05,0.40205669
0,0.07,0.089058358
0,0.08,0.094474771
0,0.06,0.053233409
0,0.04,0.094464008
0,0.21,0.089843261
0,0.14,0.100667967
0,0.44,0.055979947
0,0.07,0.084895486
0,0.09,0.073447517
0,0.19,0.073553491
0,0.02,0.112983464
0,1.23,0.057626803
0,0.05,0.070107068
0,0.08,0.103280893
0,0.86,0.068449489
0,0,0.171281169
0,0.07,0.088165654
0,0.12,0.052514416
0,0.34,0.061023604
0,0.33,0.069450199
0,0.13,0.074089433
0,0.12,0.083211258
0,0.12,0.086164432
0,0.21,0.088323928
1,0.08,0.052807507
0,0.18,0.137740419
0,0.02,0.111423159
0,0.15,0.05767468
0,0.04,0.067282322
0,0.01,0.105644209
0,0.25,0.056923382
0,0.12,0.078569268
0,0.16,0.052576256
0,0.15,0.06992355
0,0.17,0.062888568
0,0.03,0.088857425
0,0.32,0.081368629
0,0.03,0.149350577
0,0.44,0.111802169
0,0.09,0.096387437
0,0.78,0.057387588
0,0.1,0.052628702
0,0.32,0.052490729
0,0.04,0.11195952
0,0.06,0.153219817
0,0.37,0.079156697
0,0.08,0.081799678
0,0.01,0.08948824
0,0.36,0.052124696
1,0.13,0.142942298
0,0.16,0.083723912
0,3.1,0.078578941
0,0.46,0.070081719
0,0.05,0.105079658
0,0.16,0.067417197
0,0,0.143722092
0,0.07,0.056823376
0,0.42,0.069843682
0,0.02,0.085572108
0,0.13,0.058959848
0,0.03,0.099028696
0,0.1,0.059867645
0,0.06,0.078107695
0,0.09,0.09891773
0,0.02,0.135200704
0,0.05,0.064488645
0,0.03,0.107207452
0,1.38,0.103101115
0,0.18,0.103138599
0,0.02,0.142927765
0,0.13,0.115593302
0,0.11,0.060512162
0,0.89,0.077959105
0,0.55,0.052956539
0,0.7,0.11559212
0,0,0.080354831
0,0.32,0.078880588
0,0.68,0.054594889
0,0.16,0.113839419
0,0.22,0.051699164
0,0.54,0.054936756
0,0.01,0.068315968
0,0.02,0.081748991
0,1.36,0.060969353
0,0.05,0.068115386
0,0.12,0.079602407
0,0.33,0.075798358
0,0.08,0.088634015
0,0.64,0.064473537
0,0.44,0.065525969
0,0.05,0.06604041
0,0.27,0.051524466
0,0.08,0.080268307
0,0.03,0.076450256
0,0.07,0.054270033
0,0.04,0.164242423
0,0.12,0.069430556
0,0.07,0.070482943
0,0.17,0.06625266
0,0.73,0.084210526
0,0.16,0.062953984
0,0,0.081241638
0,0.53,0.060419872
0,1.4,0.05130273
0,0,0.080705671
0,0.83,0.109045951
0,0.2,0.079829523
0,0.15,0.060828526
0,0.1,0.076383548
0,0.25,0.082294528
0,0.07,0.069479443
0,0.38,0.059919756
0,0.12,0.066491384
0,0.01,0.075495333
0,0.16,0.133528192
0,0.15,0.057291802
0,0.29,0.080664599
0,0.3,0.059482288
0,3.71,0.053314453
0,0.17,0.080238185
0,0.04,0.16668567
0,0.06,0.070519556
0,0.08,0.057965267
0,0.15,0.115381238
0,0.06,0.055448871
0,0.07,0.089838884
0,0.19,0.08749475
0,0.27,0.0965151
0,0.09,0.171235258
0,0.14,0.059905451
0,0.27,0.056348701
0,0.61,0.050648783
0,0,0.138802791
0,0.06,0.156934819
0,0.07,0.073505196
0,0.08,0.067817266
0,0,0.070469835
0,0.15,0.071641906
0,1.12,0.057942607
0,0.25,0.051969594
0,0.02,0.06602191
0,0.04,0.113031892
0,0.38,0.104749914
0,0.09,0.072801593
0,0.04,0.317514289
0,0.06,0.067712116
0,0,0.197396513
0,1.37,0.058932218
0,0.2,0.100349322
0,0.07,0.116048526
0,0.17,0.087656878
0,0.29,0.086642407
0,0.29,0.060640919
0,0.14,0.071956362
0,0.07,0.053126901
0,0.13,0.0545665
0,0.21,0.061170463
0,0.05,0.060394302
0,2.66,0.066688553
0,0.16,0.08689112
0,0.09,0.093812937
0,0.15,0.060893891
0,0.02,0.169182244
0,0.27,0.085965005
0,0.06,0.149826833
0,0.49,0.054564784
0,0.15,0.055691371
0,0.08,0.063080616
0,0.19,0.063412418
0,0.84,0.058080571
0,0.04,0.080616803
0,0.07,0.062618541
0,0.15,0.06084187
0,0.11,0.055538189
0,0.39,0.057679729
0,0.2,0.076783957
0,0.23,0.090344789
0,0.12,0.142083344
0,0.7,0.052966484
0,0.38,0.050149015
0,0.37,0.069923522
0,0.13,0.062970892
0,0.14,0.078776634
0,0.02,0.063955275
0,0.06,0.088985739
0,0.02,0.088443162
0,0.17,0.058831845
0,0.02,0.055546227
0,0.04,0.14695956
0,0.22,0.060533381
0,0.01,0.171555343
0,0.01,0.102050994
0,0.12,0.074389083
0,0.04,0.05045302
0,0.38,0.061269927
0,0.28,0.085035407
0,0.12,0.071974316
0,0.04,0.075447023
0,0.08,0.066402358
0,0.03,0.079100355
0,0,0.145931277
1,0.02,0.097816906
0,0.22,0.073823036
0,0.31,0.049790393
0,0.26,0.06142989
0,0.09,0.063254497
0,0.33,0.054353676
0,3.29,0.052621639
